Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
356.6742249	0.0009201164359999995	356.8412476	-0.0026375241600000016
356.7835999	-0.0006676171324	356.9510498	-0.001114132814
356.8929749	3.130966800000013e-05	357.0608215	-0.0016719084230000002
357.0023499	-0.00020176824200000007	357.1706238	0.0035167075699999994
357.1117249	-0.00033331807937	357.2804565	-0.0015782779129999997
357.2210999	-0.00011515198300000038	357.3902588	-0.001205957029
357.3305054	-0.000699307770000001	357.5000916	0.0014442950500000006
357.4398804	0.00021971808800000034	357.6099243	-0.0011653210999999983
357.5492859	6.679957700000006e-05	357.7197571	0.0022851247399999983
357.6586914	3.0189752000000375e-05	357.8295898	0.0016082847720000001
357.7681274	-0.0017398468914000002	357.9394226	-0.00195098948
357.877533	-0.00111091140567	358.0492859	-0.0009277693466999999
357.986969	0.00013044447400000002	358.1591492	0.0021854317749999998
358.096405	-0.00011592079000000057	358.2690125	0.002431422006
358.2058411	0.0006213732990000007	358.3788757	-0.001357700327
358.3153076	6.8973749e-05	358.488739	0.0019175223999999963
358.4247437	0.0005124439489999997	358.5986328	0.0032180398700000015
358.5342102	-0.00205512713018	358.7085266	0.0021144621999999993
358.6436768	0.00024394201999999995	358.8184204	-0.0003093546200000005
358.7531433	-0.0006846812321	358.9283142	0.0026726487629700002
358.8626099	0.0007514734750000002	359.038208	0.0017942581329999999
358.9721069	-0.0009671510200000002	359.1481323	-0.0014891028409999996
359.081604	0.0016224035059999994	359.2580566	-0.0005576238040000004
359.1910706	-0.0013525107061	359.367981	6.343331000000126e-05
359.3005981	-0.00023809284899999972	359.4779053	-0.0016196221119999998
359.4100952	0.0004054252060000001	359.5878296	0.0018312702890000004
359.5195923	-0.001359912102	359.6977844	0.0011415884359999998
359.6291199	-0.00042208679999999974	359.8077393	-0.00044187158399999933
359.7386475	-0.0008165385810000001	359.9176941	-0.0007589394220000002
359.848175	-0.0008483605930000001	360.0276489	0.0013661956473
359.9577332	0.0007355073470000006	360.1376038	0.001108410760000001
360.0672607	-0.00038262178	360.2475891	8.98577200000028e-05
360.1768188	0.0019291182999999993	360.3575439	-0.002959719859
360.286377	0.001035502646	360.4675293	-6.809784099999928e-05
360.3959351	-0.00013076653700000006	360.5775146	0.0007687280889999999
360.5054932	-0.00019605830300000078	360.6875305	-0.0036790966900000013
360.6150818	-0.0015934730761	360.7975159	0.0006734756710000001
360.7246399	0.0001603779389999999	360.9075317	-0.0005945749589999997
360.8342285	-0.0006593158470000002	361.0175476	0.0036240777408999996
360.9438171	-0.00040041049899999966	361.1275635	-0.0004961555799999993
361.0534363	-0.0007471842689999999	361.2375793	0.000626696270000001
361.1630249	0.000483345008	361.3476257	-0.0005365803367999999
361.272644	-0.0001526402770000001	361.4576721	0.001691676670000003
